Month,Chicken Price,Chicken Price Change,Lamb Price,Lamb Price Change,Pork Price,Pork Price Change,Beef Price,Beef Price Change
Mar 2007,1.68,3.07%,3.90,-1.02%,61.53,-6.32%,2.69,-0.74%
Apr 2007,1.72,2.38%,4.00,2.56%,65.42,6.32%,2.69,0.00%
May 2007,1.75,1.74%,3.99,-0.25%,73.51,12.37%,2.70,0.37%
Jun 2007,1.78,1.71%,3.99,0.00%,74.06,0.75%,2.68,-0.74%
Jul 2007,1.79,0.56%,4.09,2.51%,70.81,-4.39%,2.67,-0.37%
Aug 2007,1.79,0.00%,4.11,0.49%,70.36,-0.64%,2.69,0.75%
Sep 2007,1.80,0.56%,4.30,4.62%,63.15,-10.25%,2.69,0.00%
Oct 2007,1.76,-2.22%,4.39,2.09%,56.69,-10.23%,2.67,-0.74%
Nov 2007,1.71,-2.84%,4.43,0.91%,49.95,-11.89%,2.72,1.87%
Dec 2007,1.69,-1.17%,4.31,-2.71%,53.28,6.67%,2.73,0.37%
Jan 2008,1.70,0.59%,4.29,-0.46%,49.76,-6.61%,2.77,1.47%
Feb 2008,1.74,2.35%,4.52,5.36%,57.86,16.28%,2.89,4.33%
Mar 2008,1.79,2.87%,4.79,5.97%,53.24,-7.98%,3.01,4.15%
Apr 2008,1.81,1.12%,4.89,2.09%,61.15,14.86%,3.16,4.98%
May 2008,1.84,1.66%,4.95,1.23%,78.11,27.74%,3.51,11.08%
Jun 2008,1.89,2.72%,4.95,0.00%,73.90,-5.39%,3.66,4.27%
Jul 2008,1.95,3.17%,5.01,1.21%,76.08,2.95%,3.93,7.38%
Aug 2008,1.95,0.00%,4.76,-4.99%,84.56,11.15%,3.84,-2.29%
Sep 2008,1.95,0.00%,4.54,-4.62%,71.16,-15.85%,3.56,-7.29%
Oct 2008,1.93,-1.03%,4.31,-5.07%,63.67,-10.53%,3.11,-12.64%
Nov 2008,1.92,-0.52%,4.05,-6.03%,52.60,-17.39%,2.73,-12.22%
Dec 2008,1.92,0.00%,3.93,-2.96%,53.70,2.09%,2.66,-2.56%
Jan 2009,1.92,0.00%,3.81,-3.05%,55.99,4.26%,2.64,-0.75%
Feb 2009,1.91,-0.52%,3.80,-0.26%,57.37,2.46%,2.54,-3.79%
Mar 2009,1.89,-1.05%,3.75,-1.32%,57.35,-0.03%,2.61,2.76%
Apr 2009,1.88,-0.53%,4.04,7.73%,57.83,0.84%,2.64,1.15%
May 2009,1.92,2.13%,4.28,5.94%,58.53,1.21%,2.72,3.03%
Jun 2009,1.94,1.04%,4.54,6.07%,57.05,-2.53%,2.74,0.74%
Jul 2009,1.95,0.52%,4.54,0.00%,57.85,1.40%,2.79,1.82%
Aug 2009,1.91,-2.05%,4.56,0.44%,49.56,-14.33%,2.80,0.36%
Sep 2009,1.87,-2.09%,4.50,-1.32%,50.56,2.02%,2.81,0.36%
Oct 2009,1.83,-2.14%,4.46,-0.89%,50.90,0.67%,2.75,-2.14%
Nov 2009,1.81,-1.09%,4.57,2.47%,54.13,6.35%,2.83,2.91%
Dec 2009,1.81,0.00%,4.48,-1.97%,61.85,14.26%,2.88,1.77%
Jan 2010,1.83,1.10%,4.49,0.22%,67.34,8.88%,3.02,4.86%
Feb 2010,1.84,0.55%,4.51,0.45%,66.18,-1.72%,3.21,6.29%
Mar 2010,1.85,0.54%,4.43,-1.77%,70.93,7.18%,3.40,5.92%
Apr 2010,1.88,1.62%,4.56,2.93%,77.57,9.36%,3.66,7.65%
May 2010,1.91,1.60%,4.84,6.14%,85.28,9.94%,3.58,-2.19%
Jun 2010,1.92,0.52%,5.20,7.44%,78.72,-7.69%,3.33,-6.98%
Jul 2010,1.94,1.04%,5.39,3.65%,78.80,0.10%,3.27,-1.80%
Aug 2010,1.94,0.00%,5.83,8.16%,83.15,5.52%,3.41,4.28%
Sep 2010,1.93,-0.52%,5.96,2.23%,81.93,-1.47%,3.39,-0.59%
Oct 2010,1.91,-1.04%,6.21,4.19%,71.15,-13.16%,3.37,-0.59%
Nov 2010,1.88,-1.57%,6.25,0.64%,63.48,-10.78%,3.50,3.86%
Dec 2010,1.88,0.00%,6.11,-2.24%,68.81,8.40%,3.88,10.86%
Jan 2011,1.87,-0.53%,6.28,2.78%,75.04,9.05%,4.19,7.99%
Feb 2011,1.88,0.53%,6.41,2.07%,83.22,10.90%,4.08,-2.63%
Mar 2011,1.90,1.06%,6.42,0.16%,84.64,1.71%,4.19,2.70%
Apr 2011,1.90,0.00%,6.62,3.12%,92.06,8.77%,4.33,3.34%
May 2011,1.91,0.53%,6.66,0.60%,92.45,0.42%,4.16,-3.93%
Jun 2011,1.92,0.52%,6.77,1.65%,94.55,2.27%,3.94,-5.29%
Jul 2011,1.93,0.52%,6.91,2.07%,96.92,2.51%,3.94,0.00%
Aug 2011,1.94,0.52%,7.00,1.30%,103.02,6.29%,3.93,-0.25%
Sep 2011,1.96,1.03%,6.69,-4.43%,88.55,-14.05%,3.83,-2.54%
Oct 2011,1.96,0.00%,6.66,-0.45%,92.48,4.44%,3.92,2.35%
Nov 2011,1.97,0.51%,6.64,-0.30%,85.70,-7.33%,4.20,7.14%
Dec 2011,1.98,0.51%,6.51,-1.96%,83.76,-2.26%,4.22,0.48%
Jan 2012,1.99,0.51%,6.43,-1.23%,84.13,0.44%,4.26,0.95%
Feb 2012,2.01,1.01%,6.46,0.47%,86.41,2.71%,4.31,1.17%
Mar 2012,2.05,1.99%,6.45,-0.15%,84.69,-1.99%,4.35,0.93%
Apr 2012,2.06,0.49%,6.44,-0.16%,79.85,-5.71%,4.29,-1.38%
May 2012,2.07,0.49%,6.19,-3.88%,79.15,-0.88%,4.22,-1.63%
Jun 2012,2.08,0.48%,5.91,-4.52%,91.87,16.07%,4.12,-2.37%
Jul 2012,2.09,0.48%,5.93,0.34%,94.47,2.83%,4.03,-2.18%
Aug 2012,2.09,0.00%,5.82,-1.85%,86.38,-8.56%,4.10,1.74%
Sep 2012,2.11,0.96%,5.88,1.03%,68.77,-20.39%,4.06,-0.98%
Oct 2012,2.11,0.00%,5.87,-0.17%,79.72,15.92%,4.07,0.25%
Nov 2012,2.13,0.95%,5.83,-0.68%,77.90,-2.28%,4.29,5.41%
Dec 2012,2.15,0.94%,5.89,1.03%,80.02,2.72%,4.37,1.86%
Jan 2013,2.22,3.26%,,,82.79,3.46%,4.36,-0.23%
Feb 2013,2.19,-1.35%,5.49,-6.79%,83.08,0.35%,4.35,-0.23%
Mar 2013,2.31,5.48%,5.35,-2.55%,73.36,-11.70%,4.29,-1.38%
Apr 2013,2.29,-0.87%,5.43,1.50%,77.95,6.26%,4.27,-0.47%
May 2013,2.38,3.93%,5.43,0.00%,89.17,14.39%,4.10,-3.98%
Jun 2013,2.40,0.84%,5.50,1.29%,98.10,10.01%,3.93,-4.15%
Jul 2013,2.22,-7.50%,5.39,-2.00%,98.45,0.36%,3.94,0.25%
Aug 2013,2.04,-8.11%,5.50,2.04%,96.12,-2.37%,3.95,0.25%
Sep 2013,1.98,-2.94%,5.79,5.27%,91.73,-4.57%,3.99,1.01%
Oct 2013,1.96,-1.01%,5.99,3.45%,87.76,-4.33%,4.04,1.25%
Nov 2013,2.03,3.57%,6.04,0.83%,81.50,-7.13%,4.14,2.48%
Dec 2013,2.07,1.97%,6.14,1.66%,78.57,-3.60%,4.18,0.97%
Jan 2014,2.11,1.93%,6.18,0.65%,78.85,0.36%,4.18,0.00%
Feb 2014,2.02,-4.27%,6.37,3.07%,86.35,9.51%,4.28,2.39%
Mar 2014,2.26,11.88%,6.40,0.47%,113.21,31.11%,4.47,4.44%
Apr 2014,2.38,5.31%,6.45,0.78%,120.33,6.29%,4.35,-2.68%
May 2014,2.56,7.56%,6.82,5.74%,110.47,-8.19%,4.38,0.69%
Jun 2014,2.55,-0.39%,6.85,0.44%,115.27,4.35%,4.54,3.65%
Jul 2014,2.45,-3.92%,6.74,-1.61%,128.67,11.62%,5.17,13.88%
Aug 2014,2.27,-7.35%,6.43,-4.60%,109.20,-15.13%,5.79,11.99%
Sep 2014,2.36,3.96%,6.28,-2.33%,100.53,-7.94%,6.17,6.56%
Oct 2014,2.36,0.00%,6.19,-1.43%,101.90,1.36%,5.95,-3.57%
Nov 2014,2.31,-2.12%,6.07,-1.94%,86.16,-15.45%,5.84,-1.85%
Dec 2014,2.22,-3.90%,5.89,-2.97%,82.81,-3.89%,5.46,-6.51%
Jan 2015,2.22,0.00%,5.69,-3.40%,73.00,-11.85%,5.30,-2.93%
Feb 2015,2.03,-8.56%,5.71,0.35%,61.84,-15.29%,4.88,-7.92%
Mar 2015,2.15,5.91%,5.42,-5.08%,61.71,-0.21%,4.72,-3.28%
Apr 2015,2.31,7.23%,5.38,-0.77%,60.98,-1.18%,4.82,2.03%
May 2015,2.35,1.93%,5.49,2.07%,77.32,26.80%,4.50,-6.56%
Jun 2015,2.28,-2.98%,5.29,-3.64%,77.35,0.04%,4.44,-1.33%
Jul 2015,2.07,-9.21%,5.17,-2.27%,75.92,-1.85%,4.65,4.73%
Aug 2015,1.82,-12.08%,5.07,-1.93%,75.58,-0.45%,4.77,2.58%
Sep 2015,1.69,-7.14%,4.97,-1.97%,69.84,-7.59%,4.58,-3.98%
Oct 2015,1.61,-4.73%,4.91,-1.21%,71.24,2.00%,4.24,-7.42%
Nov 2015,1.62,0.62%,4.83,-1.63%,57.03,-19.95%,4.03,-4.95%
Dec 2015,1.74,7.41%,4.72,-2.28%,53.11,-6.87%,3.80,-5.71%
Jan 2016,1.85,6.32%,4.54,-3.81%,54.51,2.64%,3.63,-4.47%
Feb 2016,1.77,-4.32%,4.51,-0.66%,62.94,15.47%,3.86,6.34%
Mar 2016,1.85,4.52%,4.48,-0.67%,63.43,0.78%,4.03,4.40%
Apr 2016,1.93,4.32%,4.56,1.79%,64.81,2.18%,3.96,-1.74%
May 2016,2.06,6.74%,4.71,3.29%,73.99,14.16%,4.04,2.02%
Jun 2016,2.15,4.37%,4.66,-1.06%,79.05,6.84%,4.11,1.73%
Jul 2016,1.96,-8.84%,4.41,-5.36%,76.01,-3.85%,4.26,3.65%
Aug 2016,1.74,-11.22%,4.67,5.90%,65.16,-14.27%,4.24,-0.47%
Sep 2016,1.70,-2.30%,4.83,3.43%,58.71,-9.90%,4.12,-2.83%
Oct 2016,1.59,-6.47%,4.82,-0.21%,50.23,-14.44%,4.04,-1.94%
Nov 2016,1.76,10.69%,5.03,4.36%,46.61,-7.21%,4.30,6.44%
Dec 2016,1.86,5.68%,5.12,1.79%,53.45,14.67%,4.14,-3.72%
Jan 2017,1.94,4.30%,5.05,-1.37%,61.37,14.82%,4.07,-1.69%
Feb 2017,1.94,0.00%,5.12,1.39%,71.77,16.95%,4.23,3.93%
Mar 2017,2.13,9.79%,5.06,-1.17%,68.39,-4.71%,4.35,2.84%
Apr 2017,2.16,1.41%,5.18,2.37%,59.61,-12.84%,4.41,1.38%
May 2017,2.33,7.87%,5.40,4.25%,68.25,14.49%,4.60,4.31%
Jun 2017,2.43,4.29%,5.37,-0.56%,82.05,20.22%,4.68,1.74%
Jul 2017,2.35,-3.29%,5.45,1.49%,88.06,7.32%,4.67,-0.21%
Aug 2017,2.19,-6.81%,5.54,1.65%,78.57,-10.78%,4.47,-4.28%
Sep 2017,2.11,-3.65%,5.72,3.25%,58.95,-24.97%,4.30,-3.80%
Oct 2017,1.98,-6.16%,5.68,-0.70%,59.12,0.29%,4.25,-1.16%
Nov 2017,1.96,-1.01%,5.68,0.00%,62.86,6.33%,4.33,1.88%
Dec 2017,1.97,0.51%,5.76,1.41%,60.54,-3.69%,4.28,-1.15%
Jan 2018,2.07,5.08%,5.60,-2.78%,68.20,12.65%,4.30,0.47%
Feb 2018,1.98,-4.35%,6.01,7.32%,69.58,2.02%,4.35,1.16%
Mar 2018,2.20,11.11%,6.01,0.00%,61.41,-11.74%,4.44,2.07%
Apr 2018,2.36,7.27%,,,53.97,-12.12%,4.38,-1.35%
May 2018,2.65,12.29%,,,63.42,17.51%,4.32,-1.37%
Jun 2018,2.72,2.64%,,,77.39,22.03%,4.24,-1.85%
Jul 2018,2.53,-6.99%,,,74.87,-3.26%,4.19,-1.18%
Aug 2018,2.22,-12.25%,,,51.52,-31.19%,4.11,-1.91%
Sep 2018,2.03,-8.56%,,,52.12,1.16%,4.01,-2.43%
Oct 2018,2.03,0.00%,,,64.29,23.35%,3.86,-3.74%
Nov 2018,2.03,0.00%,,,57.04,-11.28%,3.95,2.33%
Dec 2018,2.09,2.96%,,,52.23,-8.43%,4.19,6.08%
Jan 2019,2.15,2.87%,,,54.80,4.92%,4.24,1.19%
Feb 2019,2.09,-2.79%,,,52.64,-3.94%,4.28,0.94%
Mar 2019,2.07,-0.96%,,,57.12,8.51%,4.48,4.67%
Apr 2019,2.09,0.97%,,,78.00,36.55%,4.70,4.91%
May 2019,2.09,0.00%,,,80.63,3.37%,4.60,-2.13%
Jun 2019,2.07,-0.96%,,,76.43,-5.21%,4.63,0.65%
Jul 2019,1.99,-3.86%,,,71.93,-5.89%,4.63,0.00%
Aug 2019,1.90,-4.52%,,,75.17,4.50%,4.60,-0.65%
Sep 2019,1.85,-2.63%,,,56.39,-24.98%,4.65,1.09%
Oct 2019,1.85,0.00%,,,60.42,7.15%,4.86,4.52%
Nov 2019,1.85,0.00%,,,57.34,-5.10%,5.94,22.22%
Dec 2019,1.98,7.03%,,,57.23,-0.19%,5.56,-6.40%
Jan 2020,2.07,4.55%,,,58.68,2.53%,5.04,-9.35%
Feb 2020,1.88,-9.18%,,,54.88,-6.48%,4.72,-6.35%
Mar 2020,1.78,-5.32%,,,58.76,7.07%,4.47,-5.30%
Apr 2020,1.27,-28.65%,,,48.67,-17.17%,4.45,-0.45%
May 2020,1.52,19.69%,,,62.78,28.99%,5.08,14.16%
Jun 2020,1.57,3.29%,,,46.54,-25.87%,5.10,0.39%
Jul 2020,1.52,-3.18%,,,46.19,-0.75%,4.70,-7.84%
Aug 2020,1.50,-1.32%,,,52.41,13.47%,4.63,-1.49%
Sep 2020,1.47,-2.00%,,,65.59,25.15%,4.60,-0.65%
Oct 2020,1.50,2.04%,,,75.59,15.25%,4.42,-3.91%
Nov 2020,1.70,13.33%,,,68.13,-9.87%,4.40,-0.45%
Dec 2020,1.81,6.47%,,,62.28,-8.59%,4.40,0.00%
Jan 2021,1.81,0.00%,,,64.04,2.83%,4.46,1.36%
Feb 2021,1.81,0.00%,,,72.82,13.71%,4.66,4.48%
Mar 2021,1.89,4.42%,,,88.88,22.05%,4.72,1.29%
Apr 2021,2.26,19.58%,,,102.16,14.94%,5.17,9.53%
May 2021,2.37,4.87%,,,109.58,7.26%,5.48,6.00%
Jun 2021,2.38,0.42%,,,116.19,6.03%,5.68,3.65%
Jul 2021,2.38,0.00%,,,109.52,-5.74%,5.59,-1.58%
Aug 2021,2.38,0.00%,,,106.35,-2.89%,5.61,0.36%
Sep 2021,2.38,0.00%,,,93.03,-12.52%,5.66,0.89%
Oct 2021,2.33,-2.10%,,,84.85,-8.79%,5.70,0.71%
Nov 2021,2.34,0.43%,,,73.76,-13.07%,5.95,4.39%
Dec 2021,2.74,17.09%,,,69.89,-5.25%,5.95,0.00%
Jan 2022,2.88,5.11%,,,75.63,8.21%,5.97,0.34%
Feb 2022,2.83,-1.74%,,,90.39,19.52%,6.21,4.02%
Mar 2022,3.34,18.02%,,,99.45,10.02%,6.25,0.64%
Apr 2022,3.67,9.88%,,,99.30,-0.15%,6.13,-1.92%
May 2022,3.70,0.82%,,,100.15,0.86%,6.08,-0.82%
Jun 2022,3.67,-0.81%,,,107.06,6.90%,5.98,-1.64%
Jul 2022,3.54,-3.54%,,,113.43,5.95%,5.84,-2.34%
Aug 2022,3.32,-6.21%,,,,,5.71,-2.23%
Sep 2022,3.31,-0.30%,,,,,5.65,-1.05%
